This is Ipopt version 3.13.4, running with linear solver mumps.
 497r 1.0000000e+00 5.30e-04 1.20e+02  -3.2 1.02e-02    -  1.00e+00 1.00e+00f  1
 498r 1.0000000e+00 5.33e-04 1.85e+02  -3.2 1.93e-02    -  6.07e-01 1.00e+00f  1
 499r 1.0000000e+00 5.19e-04 1.23e+02  -3.2 6.67e-02    -  1.00e+00 3.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 500r 1.0000000e+00 4.84e-04 6.16e+01  -3.2 8.76e-02    -  1.00e+00 2.92e-01f  1
 501r 1.0000000e+00 4.95e-04 4.80e+02  -3.2 3.94e-02    -  8.80e-01 1.00e+00h  1
 502r 1.0000000e+00 4.53e-04 1.87e+02  -3.2 4.41e-02    -  4.98e-01 3.91e-01f  1
 503r 1.0000000e+00 3.40e-04 2.69e+01  -3.2 1.50e-01    -  1.45e-01 1.52e-01f  1
 504r 1.0000000e+00 5.13e-04 1.98e+02  -4.8 1.82e-02    -  4.47e-01 1.00e+00h  1
 505r 1.0000000e+00 5.14e-04 9.36e+01  -3.0 1.75e-02    -  1.00e+00 1.00e+00f  1
 506r 1.0000000e+00 1.87e-03 1.31e+03  -3.1 3.11e-01    -  7.94e-02 3.41e-01f  1
 507r 1.0000000e+00 1.63e-03 1.14e+03  -3.1 1.14e-01    -  4.76e-01 1.35e-01f  1
 508r 1.0000000e+00 1.75e-03 9.49e+02  -3.1 2.24e-01    -  2.30e-01 2.24e-01f  2
 509r 1.0000000e+00 1.52e-03 5.79e+02  -3.1 1.94e-01    -  4.51e-01 1.56e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 510r 1.0000000e+00 1.09e-03 2.23e+02  -3.1 1.12e-01    -  1.00e+00 1.00e+00f  1
 511r 1.0000000e+00 3.31e-04 2.40e+02  -3.1 6.38e-02    -  2.52e-01 1.00e+00h  1
 512r 1.0000000e+00 3.09e-04 2.28e+02  -3.1 9.38e-02    -  8.33e-01 3.76e-01h  2
 513r 1.0000000e+00 4.51e-04 1.61e+02  -3.1 6.89e-02    -  1.00e+00 1.00e+00h  1
 514r 1.0000000e+00 3.19e-04 3.80e+02  -3.1 6.20e-02    -  2.93e-01 3.43e-01H  1
 515r 1.0000000e+00 5.04e-04 1.50e+02  -3.1 1.75e-02    -  8.06e-01 1.00e+00h  1
 516r 1.0000000e+00 5.02e-04 1.15e+02  -3.1 4.04e-02    -  1.00e+00 1.00e+00f  1
 517r 1.0000000e+00 3.86e-04 2.98e+02  -3.1 1.90e-01    -  3.88e-01 8.75e-02f  3
 518r 1.0000000e+00 3.49e-04 2.88e+02  -3.1 5.86e-02    -  1.00e+00 4.38e-01f  1
 519r 1.0000000e+00 1.17e-03 8.67e+02  -3.1 6.86e-02    -  1.72e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 520r 1.0000000e+00 9.57e-04 4.95e+02  -3.1 1.12e-01    -  8.60e-01 1.42e-01f  3
 521r 1.0000000e+00 7.30e-04 6.25e+02  -3.1 4.95e-01    -  1.76e-01 5.90e-02f  3
 522r 1.0000000e+00 4.99e-04 3.48e+02  -3.1 4.30e-02    -  1.00e+00 4.58e-01f  1
 523r 1.0000000e+00 1.00e-03 7.28e+02  -3.1 9.51e-02    -  1.79e-01 1.00e+00H  1
 524r 1.0000000e+00 8.83e-04 6.97e+02  -3.1 1.74e-01    -  1.69e-01 1.07e-01f  4
 525r 1.0000000e+00 8.31e-04 6.32e+02  -3.1 5.39e-01    -  5.39e-02 1.29e-02f  5
 526r 1.0000000e+00 5.05e-04 4.97e+02  -3.1 6.71e-02    -  1.00e+00 4.57e-01f  1
 527r 1.0000000e+00 2.79e-03 1.81e+03  -3.1 1.81e-01    -  1.73e-01 1.00e+00H  1
 528r 1.0000000e+00 2.64e-03 1.73e+03  -3.1 1.04e+00    -  4.97e-02 2.71e-02f  5
 529r 1.0000000e+00 2.00e-03 1.34e+03  -3.1 2.34e-01    -  5.15e-01 1.06e-01F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 530r 1.0000000e+00 1.94e-03 1.37e+03  -3.1 2.86e-01    -  1.70e-01 1.16e-02f  6
 531r 1.0000000e+00 1.93e-03 1.36e+03  -3.1 8.01e+00    -  1.20e-01 1.94e-04f  7
 532r 1.0000000e+00 1.36e-03 4.89e+02  -3.1 1.87e-01    -  2.46e-01 5.48e-01f  1
 533r 1.0000000e+00 1.20e-03 8.46e+02  -3.1 1.50e-01    -  9.79e-01 1.35e-01h  1
 534r 1.0000000e+00 9.93e-04 5.78e+02  -3.1 8.00e-02    -  4.31e-01 2.06e-01f  1
 535r 1.0000000e+00 8.57e-04 4.76e+02  -3.1 3.67e-01    -  5.47e-01 2.62e-01f  2
 536r 1.0000000e+00 1.26e-03 3.57e+02  -3.1 1.07e-01    -  5.10e-01 1.00e+00h  1
 537r 1.0000000e+00 1.59e-03 1.77e+02  -3.1 1.46e-01    -  5.82e-01 1.00e+00h  1
 538r 1.0000000e+00 4.76e-03 2.32e+02  -3.1 4.68e-01    -  7.07e-01 4.91e-01h  2
 539r 1.0000000e+00 8.64e-03 3.91e+02  -3.1 4.27e-01    -  3.04e-01 5.00e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 540r 1.0000000e+00 4.76e-02 2.19e+02  -3.1 6.24e-01    -  9.63e-01 8.74e-01f  1
 541r 1.0000000e+00 1.39e-02 3.47e+00  -3.1 1.99e-01    -  9.80e-01 1.00e+00f  1
 542r 1.0000000e+00 5.58e-03 2.61e+01  -3.1 2.89e-01    -  7.10e-01 6.92e-01h  1
 543r 1.0000000e+00 3.55e-03 4.82e+01  -3.1 2.54e-01    -  1.00e+00 1.00e+00f  1
 544r 1.0000000e+00 3.66e-03 6.93e+00  -3.1 1.97e-01    -  1.00e+00 1.00e+00h  1
 545r 1.0000000e+00 2.94e-03 1.38e+01  -3.1 1.92e-01    -  1.00e+00 1.00e+00h  1
 546r 1.0000000e+00 2.76e-03 3.31e+01  -3.1 1.27e-01    -  7.76e-01 5.00e-01h  2
 547r 1.0000000e+00 1.62e-03 7.04e+00  -3.1 2.05e-01    -  1.00e+00 4.49e-01H  1
 548r 1.0000000e+00 2.62e-03 2.32e+01  -3.1 1.54e-01    -  1.00e+00 1.00e+00f  1
 549r 1.0000000e+00 2.64e-03 5.20e+01  -3.1 9.66e-02    -  9.96e-01 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 550r 1.0000000e+00 1.25e-03 6.16e+01  -3.1 1.95e-01    -  1.00e+00 5.85e-01h  1
 551r 1.0000000e+00 7.96e-04 1.90e+01  -3.1 1.52e-01    -  1.00e+00 4.10e-01h  2
 552r 1.0000000e+00 8.21e-04 1.54e+02  -3.1 9.04e-02    -  1.00e+00 1.00e+00h  1
 553r 1.0000000e+00 1.05e-03 2.60e+01  -3.1 5.29e-02    -  1.00e+00 1.00e+00h  1
 554r 1.0000000e+00 9.26e-04 4.41e+01  -3.1 9.89e-02    -  1.00e+00 2.50e-01h  3
 555r 1.0000000e+00 8.84e-04 5.39e+01  -3.1 3.11e-01    -  4.14e-01 4.55e-02h  5
 556r 1.0000000e+00 8.53e-04 3.58e+01  -3.1 3.30e-01    -  3.49e-01 3.66e-02h  5
 557r 1.0000000e+00 8.21e-04 6.63e+01  -3.1 5.10e-01    -  1.53e-01 6.25e-02h  5
 558r 1.0000000e+00 6.20e-04 9.09e+01  -3.1 1.35e-01    -  1.00e+00 2.55e-01h  1
 559r 1.0000000e+00 4.36e-04 1.32e+02  -3.1 9.07e-02    -  1.00e+00 3.08e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 560r 1.0000000e+00 5.03e-04 4.62e+01  -3.1 4.05e-01    -  6.48e-01 6.75e-02f  4
 561r 1.0000000e+00 4.95e-04 2.21e+02  -3.1 1.91e-01    -  1.00e+00 4.49e-02h  5
 562r 1.0000000e+00 4.42e-04 3.72e+01  -3.1 1.97e-01    -  6.42e-01 1.25e-01h  4
 563r 1.0000000e+00 3.88e-04 2.80e+02  -3.1 1.07e-01    -  1.00e+00 1.40e-01h  3
 564r 1.0000000e+00 2.93e-04 5.09e+02  -3.1 1.18e-01    -  5.95e-01 2.53e-01H  1
 565r 1.0000000e+00 5.67e-04 1.62e+02  -3.1 3.77e-02    -  1.00e+00 1.00e+00h  1
 566r 1.0000000e+00 4.79e-04 1.43e+02  -3.1 1.50e-01    -  2.67e-01 4.35e-01f  2
 567r 1.0000000e+00 2.48e-04 8.88e+01  -3.1 6.39e-02    -  1.00e+00 9.97e-01f  1
 568r 1.0000000e+00 1.92e-02 1.34e+03  -2.1 7.32e-01    -  9.63e-01 5.30e-01f  1
 569r 1.0000000e+00 1.17e-02 3.94e+02  -2.3 3.06e-01    -  1.40e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 570r 1.0000000e+00 2.10e-02 2.54e+02  -2.3 1.33e-01    -  7.84e-01 1.00e+00h  1
 571r 1.0000000e+00 2.13e-02 8.89e+01  -2.3 1.32e-01    -  1.00e+00 1.00e+00h  1
 572r 1.0000000e+00 3.99e-03 6.94e+01  -2.3 6.42e-02    -  1.00e+00 1.00e+00h  1
 573r 1.0000000e+00 5.25e-03 3.00e+02  -2.3 1.31e-01    -  1.00e+00 1.00e+00f  1
 574r 1.0000000e+00 7.06e-03 3.03e+02  -2.3 1.15e-01    -  1.00e+00 1.00e+00h  1
 575r 1.0000000e+00 3.75e-03 2.71e+02  -2.3 2.33e-01    -  1.00e+00 1.00e+00f  1
 576r 1.0000000e+00 1.97e-03 3.91e+02  -2.3 2.82e-01    -  9.43e-01 7.18e-01H  1
 577r 1.0000000e+00 1.11e-03 2.06e+02  -2.3 1.71e-01    -  1.00e+00 5.00e-01f  2
 578r 1.0000000e+00 7.14e-04 1.09e+02  -2.3 1.07e-01    -  1.00e+00 3.87e-01H  1
 579r 1.0000000e+00 1.42e-03 2.68e+02  -2.3 1.01e-01    -  9.68e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 580r 1.0000000e+00 1.07e-03 7.11e+01  -2.3 2.91e-01    -  8.91e-01 2.50e-01f  3
 581r 1.0000000e+00 6.61e-04 1.15e+02  -2.3 6.00e-02    -  1.00e+00 7.37e-01h  1
 582r 1.0000000e+00 3.74e-04 3.16e+02  -2.3 6.01e-02    -  1.00e+00 4.84e-01h  1
 583r 1.0000000e+00 2.83e-04 6.54e+02  -2.3 8.78e-02    -  2.91e-01 4.36e-01h  1
 584r 1.0000000e+00 6.45e-04 6.57e+02  -2.3 6.35e-02    -  1.00e+00 1.00e+00h  1
 585r 1.0000000e+00 4.89e-04 1.90e+02  -2.3 1.59e-01    -  6.10e-01 1.89e-01f  3
 586r 1.0000000e+00 4.54e-04 2.06e+02  -2.3 5.67e-02    -  1.00e+00 7.16e-01h  1
 587r 1.0000000e+00 1.34e-03 6.18e+02  -2.3 4.60e-02    -  4.51e-01 1.00e+00H  1
 588r 1.0000000e+00 2.34e-04 2.67e+02  -2.3 4.39e-02    -  1.00e+00 1.00e+00f  1
 589r 1.0000000e+00 7.92e-04 4.43e+02  -2.3 3.14e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 590r 1.0000000e+00 6.84e-04 4.71e+01  -2.3 4.82e-02    -  1.00e+00 6.93e-01f  1
 591r 1.0000000e+00 6.18e-04 2.84e+02  -2.3 2.11e-01    -  5.19e-01 6.36e-02f  3
 592r 1.0000000e+00 6.64e-04 2.28e+02  -2.3 2.57e-01    -  5.55e-01 6.25e-02h  5
 593r 1.0000000e+00 7.11e-04 3.25e+01  -2.3 1.65e-02    -  1.00e+00 1.00e+00h  1
 594r 1.0000000e+00 7.24e-04 1.00e+02  -2.3 1.51e-02    -  1.00e+00 1.00e+00h  1
 595r 1.0000000e+00 7.41e-04 2.68e+01  -2.3 8.67e-03    -  1.00e+00 1.00e+00f  1
 596r 1.0000000e+00 7.17e-04 8.43e+01  -2.3 2.12e-02    -  1.00e+00 1.00e+00f  1
 597r 1.0000000e+00 6.96e-04 5.95e+00  -2.3 1.79e-02    -  1.00e+00 1.00e+00f  1
 598r 1.0000000e+00 7.42e-04 2.17e+01  -2.3 3.57e-03    -  1.00e+00 1.00e+00h  1
 599r 1.0000000e+00 7.40e-04 3.95e+01  -2.3 2.45e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 600r 1.0000000e+00 7.38e-04 5.32e+01  -2.3 1.08e-02    -  1.00e+00 1.00e+00h  1
 601r 1.0000000e+00 7.26e-04 2.50e+02  -2.3 1.11e-01    -  8.15e-01 1.04e-01f  3
 602r 1.0000000e+00 7.20e-04 2.13e+02  -2.3 6.75e-02    -  1.00e+00 9.06e-02h  4
 603r 1.0000000e+00 7.22e-04 1.37e+01  -2.3 1.29e-02    -  1.00e+00 1.00e+00h  1
 604r 1.0000000e+00 8.40e-04 1.86e+02  -2.3 4.02e-02    -  1.00e+00 1.00e+00H  1
 605r 1.0000000e+00 5.75e-04 1.13e+02  -2.3 3.52e-02    -  9.06e-01 1.00e+00f  1
 606r 1.0000000e+00 5.94e-04 1.17e+02  -2.3 1.43e+00    -  3.40e-01 2.49e-02f  4
 607r 1.0000000e+00 5.81e-04 1.06e+02  -2.3 2.31e-01    -  9.80e-01 3.12e-02f  6
 608r 1.0000000e+00 5.74e-04 9.46e+01  -2.3 8.14e-01    -  2.62e-01 1.12e-02f  4
 609r 1.0000000e+00 5.75e-04 8.61e+01  -2.3 2.41e-01    -  1.00e+00 3.32e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610r 1.0000000e+00 5.14e-04 4.51e+02  -2.3 4.53e-01    -  3.03e-01 8.65e-02f  3
 611r 1.0000000e+00 4.54e-04 1.53e+02  -2.3 4.24e-02    -  1.00e+00 1.00e+00h  1
 612r 1.0000000e+00 4.02e-04 2.63e+02  -2.3 2.04e-01    -  1.00e+00 1.72e-01f  1
 613r 1.0000000e+00 5.28e-04 2.66e+01  -2.3 3.49e-02    -  8.76e-01 1.00e+00h  1
 614r 1.0000000e+00 7.08e-04 2.92e+02  -2.3 3.05e-02    -  1.00e+00 1.00e+00h  1
 615r 1.0000000e+00 7.69e-04 6.89e+02  -2.3 5.11e-02    -  7.73e-01 6.93e-01H  1
 616r 1.0000000e+00 4.67e-04 2.81e+02  -2.3 5.93e-02    -  1.00e+00 9.00e-01f  1
 617r 1.0000000e+00 7.88e-04 1.35e+03  -2.3 1.42e-01    -  4.71e-01 1.00e+00f  1
 618r 1.0000000e+00 7.23e-04 1.60e+03  -2.3 2.61e-01    -  1.00e+00 1.54e-01f  1
 619r 1.0000000e+00 5.12e-04 7.43e+02  -2.3 1.15e-01    -  8.12e-01 3.59e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 620r 1.0000000e+00 3.29e-04 4.28e+02  -2.3 8.12e-02    -  1.00e+00 1.00e+00f  1
 621r 1.0000000e+00 3.11e-04 3.91e+02  -2.3 1.18e-01    -  4.75e-01 7.14e-02h  3
 622r 1.0000000e+00 5.54e-04 1.41e+02  -2.3 4.38e-02    -  9.11e-01 5.00e-01h  2
 623r 1.0000000e+00 5.43e-04 2.03e+02  -2.3 5.83e-02    -  8.90e-01 4.17e-01h  2
 624r 1.0000000e+00 6.09e-04 1.93e+02  -2.3 3.34e-02    -  1.00e+00 1.00e+00h  1
 625r 1.0000000e+00 6.84e-04 1.76e+02  -2.3 3.45e-02    -  1.00e+00 1.00e+00h  1
 626r 1.0000000e+00 6.29e-04 3.09e+02  -2.3 2.34e-01    -  5.09e-01 9.37e-02f  2
 627r 1.0000000e+00 7.75e-04 4.59e+02  -2.3 4.81e-02    -  1.00e+00 1.00e+00H  1
 628r 1.0000000e+00 7.61e-04 4.39e+02  -2.3 3.69e-01    -  3.05e-01 3.04e-02f  6
 629r 1.0000000e+00 7.45e-04 3.23e+02  -2.3 9.02e-02    -  1.00e+00 1.18e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 630r 1.0000000e+00 6.65e-04 8.20e+01  -2.3 1.16e-01    -  5.36e-01 2.50e-01f  3
 631r 1.0000000e+00 6.54e-04 8.24e+01  -2.3 1.10e-01    -  1.00e+00 5.16e-02f  2
 632r 1.0000000e+00 7.61e-04 2.25e+02  -2.3 5.13e-02    -  1.00e+00 1.00e+00H  1
 633r 1.0000000e+00 1.19e-03 1.87e+02  -2.3 1.32e-01    -  8.46e-01 6.56e-01f  1
 634r 1.0000000e+00 1.60e-03 1.00e+02  -2.3 9.95e-02    -  1.00e+00 1.00e+00f  1
 635r 1.0000000e+00 8.56e-04 7.38e+01  -2.3 4.27e-02    -  1.00e+00 5.00e-01h  2
 636r 1.0000000e+00 6.73e-04 8.40e+02  -2.3 5.22e-02    -  6.61e-01 1.00e+00h  1
 637r 1.0000000e+00 4.07e-04 3.71e+02  -2.3 8.07e-02    -  1.00e+00 6.00e-01f  1
 638r 1.0000000e+00 4.85e-04 6.46e+02  -2.3 6.77e-02    -  2.23e-01 1.00e+00h  1
 639r 1.0000000e+00 4.70e-04 6.90e+02  -2.3 3.75e-01    -  8.43e-01 5.30e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 640r 1.0000000e+00 4.37e-04 1.44e+02  -2.3 1.90e-01    -  6.02e-01 2.14e-01f  1
 641r 1.0000000e+00 4.02e-04 4.02e+02  -2.3 4.83e-02    -  1.77e-01 2.84e-01h  2
 642r 1.0000000e+00 3.88e-04 5.39e+02  -2.3 3.50e-02    -  1.00e+00 3.39e-01h  1
 643r 1.0000000e+00 4.86e-04 1.45e+02  -2.3 3.74e-02    -  6.41e-01 5.00e-01h  2
 644r 1.0000000e+00 6.99e-04 1.10e+02  -2.3 1.52e-02    -  1.00e+00 1.00e+00h  1
 645r 1.0000000e+00 6.44e-04 2.19e+02  -2.3 3.58e-02    -  1.00e+00 1.00e+00f  1
 646r 1.0000000e+00 6.18e-04 1.06e+02  -2.3 5.94e-02    -  1.00e+00 3.74e-01f  2
 647r 1.0000000e+00 1.05e-02 6.16e+02  -2.3 3.50e-01    -  2.50e-01 6.80e-01f  1
 648r 1.0000000e+00 7.87e-03 5.55e+02  -2.3 1.52e-01    -  1.00e+00 2.76e-01h  2
 649r 1.0000000e+00 8.57e-03 9.73e+02  -2.3 4.07e-01    -  5.06e-01 3.67e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 650r 1.0000000e+00 2.99e-03 2.96e+02  -2.3 1.29e-01    -  5.89e-01 1.00e+00f  1
 651r 1.0000000e+00 2.99e-03 2.24e+02  -2.3 2.04e-01    -  1.00e+00 5.00e-01h  2
 652r 1.0000000e+00 1.03e-03 8.15e+01  -2.3 1.10e-01    -  5.77e-01 1.00e+00h  1
 653r 1.0000000e+00 7.50e-04 2.47e+02  -2.3 1.38e-01    -  1.00e+00 1.00e+00h  1
 654r 1.0000000e+00 1.01e-03 1.66e+02  -2.3 6.84e-02    -  1.00e+00 1.00e+00h  1
 655r 1.0000000e+00 9.00e-04 1.68e+02  -2.3 2.03e-01    -  4.44e-01 1.25e-01h  4
 656r 1.0000000e+00 7.46e-04 3.13e+02  -2.3 1.68e-01    -  1.00e+00 1.85e-01h  3
 657r 1.0000000e+00 7.83e-04 1.83e+02  -2.3 2.06e-01    -  1.00e+00 1.25e-01h  4
 658r 1.0000000e+00 5.73e-04 3.40e+02  -2.3 4.02e-02    -  1.00e+00 2.83e-01h  2
 659r 1.0000000e+00 4.96e-04 2.93e+02  -2.3 8.56e-02    -  1.46e-01 1.43e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 660r 1.0000000e+00 5.83e-03 3.02e+03  -2.3 2.09e-01    -  1.00e+00 1.00e+00H  1
 661r 1.0000000e+00 4.13e-04 5.69e+02  -2.3 2.11e-01    -  1.00e+00 8.86e-01F  1
 662r 1.0000000e+00 4.33e-04 4.29e+02  -2.3 5.75e-02    -  2.68e-01 1.00e+00h  1
 663r 1.0000000e+00 3.96e-04 5.26e+02  -2.3 1.85e-01    -  4.60e-01 1.25e-01f  4
 664r 1.0000000e+00 3.91e-04 3.45e+02  -2.3 2.98e-01    -  3.19e-01 1.25e-01f  4
 665r 1.0000000e+00 3.80e-04 4.29e+02  -2.3 5.97e-01    -  6.14e-01 2.43e-02f  4
 666r 1.0000000e+00 3.65e-04 3.10e+02  -2.3 1.07e-01    -  6.12e-01 2.50e-01h  3
 667r 1.0000000e+00 1.11e-03 5.63e+02  -2.3 9.50e-02    -  7.84e-01 1.00e+00H  1
 668r 1.0000000e+00 8.66e-04 8.49e+02  -2.3 1.16e-01    -  1.00e+00 5.87e-01F  1
 669r 1.0000000e+00 4.46e-04 1.83e+02  -2.3 2.61e-01    -  1.00e+00 2.19e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 670r 1.0000000e+00 4.39e-04 1.82e+02  -2.3 8.25e-01    -  3.64e-01 1.94e-02f  5
 671r 1.0000000e+00 4.40e-04 2.03e+02  -2.3 7.15e-01    -  6.11e-01 2.10e-02f  5
 672r 1.0000000e+00 6.70e-04 3.44e+02  -2.3 6.55e-02    -  1.00e+00 1.00e+00h  1
 673r 1.0000000e+00 6.42e-04 5.14e+01  -2.3 3.55e-01    -  5.66e-01 5.45e-02f  5
 674r 1.0000000e+00 5.92e-04 5.58e+01  -2.3 4.36e-01    -  2.88e-01 4.50e-02f  3
 675r 1.0000000e+00 4.86e-04 4.81e+02  -2.3 2.72e-01    -  9.53e-01 1.47e-01f  3
 676r 1.0000000e+00 4.44e-04 4.06e+02  -2.3 2.50e-01    -  8.18e-01 7.75e-02f  3
 677r 1.0000000e+00 4.52e-04 4.60e+02  -2.3 5.49e-01    -  1.00e+00 3.58e-02h  5
 678r 1.0000000e+00 5.63e-03 1.09e+03  -2.3 1.21e+00    -  5.14e-01 1.51e-01f  1
 679r 1.0000000e+00 1.65e-02 1.14e+03  -2.3 3.36e-01    -  3.29e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 680r 1.0000000e+00 1.62e-02 4.50e+02  -2.3 5.35e-01    -  1.00e+00 3.86e-01h  1
 681r 1.0000000e+00 2.02e-03 2.82e+02  -2.3 1.29e-01    -  1.00e+00 1.00e+00f  1
 682r 1.0000000e+00 1.52e-03 3.92e+01  -2.3 2.50e-01    -  7.61e-01 2.08e-01h  3
 683r 1.0000000e+00 1.45e-03 5.87e+01  -2.3 3.97e-01    -  1.00e+00 1.25e-01h  4
 684r 1.0000000e+00 1.43e-03 1.69e+02  -2.3 2.83e-01    -  1.00e+00 9.41e-02h  4
 685r 1.0000000e+00 1.42e-03 1.01e+02  -2.3 3.54e-01    -  4.02e-01 6.25e-02h  5
 686r 1.0000000e+00 1.43e-03 9.82e+01  -2.3 9.58e-01    -  4.54e-01 1.59e-02h  5
 687r 1.0000000e+00 1.45e-03 9.25e+01  -2.3 1.19e+00    -  1.94e-01 1.10e-02h  6
 688r 1.0000000e+00 1.46e-03 1.68e+02  -2.3 1.73e+00    -  6.03e-01 8.12e-03h  6
 689r 1.0000000e+00 1.75e-03 1.91e+02  -2.3 1.91e-01    -  1.00e+00 5.48e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 690r 1.0000000e+00 1.80e-03 1.70e+02  -2.3 9.14e-01    -  2.86e-01 2.74e-02f  5
 691r 1.0000000e+00 1.80e-03 2.98e+02  -2.3 3.61e-01    -  8.93e-01 9.85e-02f  4
 692r 1.0000000e+00 3.71e-02 1.29e+03  -2.3 6.85e-01    -  2.86e-01 1.00e+00f  1
 693r 1.0000000e+00 2.19e-02 2.00e+03  -2.3 4.94e-01    -  1.00e+00 4.86e-01h  2
 694r 1.0000000e+00 1.76e-02 2.65e+03  -2.3 4.43e-01    -  4.45e-01 1.00e+00h  1
 695r 1.0000000e+00 1.87e-02 9.60e+02  -2.3 4.51e-01    -  1.00e+00 5.67e-01h  1
 696r 1.0000000e+00 1.31e-02 7.54e+02  -2.3 2.24e-01    -  1.00e+00 5.17e-01f  1
 697r 1.0000000e+00 9.42e-03 1.68e+02  -2.3 2.72e-01    -  6.10e-01 1.00e+00f  1
 698r 1.0000000e+00 1.74e-02 2.08e+02  -2.3 2.37e-01    -  1.00e+00 4.66e-01h  2
 699r 1.0000000e+00 2.17e-02 1.40e+02  -2.3 4.44e-01    -  3.43e-01 7.02e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 700r 1.0000000e+00 1.07e-02 5.28e+01  -2.3 2.78e-01    -  9.67e-01 1.00e+00f  1
 701r 1.0000000e+00 6.86e-02 5.14e+02  -2.3 1.67e-01    -  5.43e-01 1.00e+00h  1
 702r 1.0000000e+00 9.29e-02 1.35e+02  -2.3 4.01e-01    -  6.23e-01 4.62e-01h  1
 703r 1.0000000e+00 2.74e-02 4.44e+01  -2.3 3.12e-01    -  1.00e+00 8.74e-01f  1
 704r 1.0000000e+00 3.35e-02 7.04e+01  -2.3 1.99e-01    -  9.76e-01 1.00e+00f  1
 705r 1.0000000e+00 1.82e-02 1.26e+02  -2.3 2.03e-01    -  3.66e-01 5.00e-01h  2
 706r 1.0000000e+00 1.44e-02 6.41e+01  -2.3 6.19e-01    -  5.55e-01 2.38e-01h  2
 707r 1.0000000e+00 5.68e-03 2.62e+02  -2.3 2.99e-01    -  1.00e+00 1.00e+00h  1
 708r 1.0000000e+00 5.60e-03 4.33e+01  -2.3 1.77e-01    -  9.84e-01 1.00e+00h  1
 709r 1.0000000e+00 5.50e-03 4.46e+01  -2.3 4.68e-01    -  1.00e+00 9.80e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 710r 1.0000000e+00 2.21e-03 4.86e+02  -2.3 1.48e-01    -  1.00e+00 9.08e-01h  1
 711r 1.0000000e+00 3.24e-03 1.61e+02  -2.3 1.02e-01    -  1.00e+00 1.00e+00f  1
 712r 1.0000000e+00 4.10e-03 6.18e+02  -2.3 1.14e-01    -  1.00e+00 1.00e+00h  1
 713r 1.0000000e+00 1.93e-03 5.09e+02  -2.3 1.99e-01    -  1.00e+00 1.00e+00h  1
 714r 1.0000000e+00 1.32e-03 2.68e+02  -2.3 1.51e-01    -  1.00e+00 1.00e+00h  1
 715r 1.0000000e+00 1.10e-03 2.66e+02  -2.3 1.81e-01    -  1.00e+00 3.82e-01h  2
 716r 1.0000000e+00 8.93e-04 3.59e+01  -2.3 2.00e-01    -  6.76e-01 2.50e-01h  3
 717r 1.0000000e+00 8.46e-04 8.31e+01  -2.3 8.55e-02    -  1.00e+00 3.56e-01h  2
 718r 1.0000000e+00 8.52e-04 3.91e+01  -2.3 2.34e-01    -  8.80e-01 5.00e-01h  2
